Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
1,2,0,0,0,1,4
1,3,0,0,9,1,14
1,3,0,0,0,11,15
1,3,0,0,0,11,15
1,2,0,0,0,1,4
1,3,0,0,9,1,14
