Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
0,0,0,0,0,10,10
0,0,0,0,0,10,10
0,0,0,0,0,10,10
0,0,0,0,0,10,10
0,0,0,0,0,10,10
