Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
0,2,0,0,0,13,15
0,2,0,0,0,13,15
0,7,0,0,0,20,27
0,7,0,0,0,20,27
0,2,0,0,0,13,15
0,2,0,0,0,13,15
