Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
1,0,0,0,0,0,1
1,0,0,0,0,0,1
0,0,0,0,0,27,27
0,0,0,0,0,27,27
1,0,0,0,0,0,1
1,0,0,0,0,0,1
