Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
0,2,0,0,0,18,20
0,2,0,0,3,18,23
0,3,0,0,0,15,18
0,3,0,0,1,15,19
0,2,0,0,0,18,20
