Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
4,3,0,0,0,23,30
0,1,0,0,0,23,24
0,1,0,0,0,23,24
0,1,0,0,0,23,24
0,1,0,0,0,23,24
