Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
0,1,0,0,8,9,18
0,1,0,0,13,9,23
0,1,0,0,6,13,20
0,2,0,0,8,7,17
0,1,0,0,8,9,18
0,1,0,0,13,9,23
