Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
12,2,0,0,1,4,19
12,2,0,0,1,4,19
0,1,0,0,1,4,6
0,1,0,0,1,4,6
0,1,0,0,1,4,6
0,1,0,0,1,4,6
