Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
8,0,0,0,0,23,31
8,0,0,0,0,23,31
0,0,0,0,0,23,23
0,0,0,0,0,23,23
0,0,0,0,0,25,25
