Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
2,0,0,0,0,0,2
2,0,0,0,0,0,2
2,0,0,0,0,0,2
2,0,0,0,0,0,2
2,0,0,0,0,0,2
2,0,0,0,0,0,2
2,0,0,0,0,0,2
2,0,0,0,0,0,2
2,0,0,0,0,0,2
2,0,0,0,0,0,2
2,0,0,0,0,0,2
2,0,0,0,0,0,2
2,0,0,0,0,0,2
