Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
5,4,0,0,0,16,25
5,4,0,0,2,16,27
5,8,0,0,1,43,57
5,7,0,0,2,43,57
5,4,0,0,0,16,25
5,4,0,0,2,16,27
5,8,0,0,1,43,57
5,7,0,0,2,43,57
5,4,0,0,0,16,25
5,4,0,0,0,16,25
5,4,0,0,2,16,27
5,8,0,0,1,43,57
5,7,0,0,2,43,57
