Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
2,10,0,0,0,13,25
2,10,0,0,0,13,25
2,10,0,0,0,13,25
2,10,0,0,0,13,25
2,10,0,0,0,13,25
2,10,0,0,0,13,25
2,10,0,0,0,13,25
2,10,0,0,0,13,25
2,10,0,0,0,13,25
2,10,0,0,0,13,25
2,10,0,0,0,13,25
2,10,0,0,0,13,25
2,10,0,0,0,13,25
