Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
6,4,0,0,0,7,17
6,4,0,0,1,7,18
6,3,0,0,0,7,16
6,3,0,0,1,7,17
6,4,0,0,0,7,17
6,4,0,0,1,7,18
6,3,0,0,0,7,16
6,3,0,0,1,7,17
6,4,0,0,0,7,17
6,4,0,0,0,7,17
6,4,0,0,1,7,18
6,3,0,0,0,7,16
6,3,0,0,1,7,17
