Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
17,0,0,0,0,0,17
17,0,0,0,0,0,17
17,0,0,0,0,0,17
17,0,0,0,0,0,17
17,0,0,0,0,0,17
17,0,0,0,0,0,17
17,0,0,0,0,0,17
17,0,0,0,0,0,17
17,0,0,0,0,0,17
17,0,0,0,0,0,17
17,0,0,0,0,0,17
17,0,0,0,0,0,17
17,0,0,0,0,0,17
