Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
0,4,0,0,0,0,4
0,4,0,0,0,0,4
1,5,0,0,10,19,35
1,5,0,0,10,19,35
0,4,0,0,0,0,4
0,4,0,0,0,0,4
1,5,0,0,10,19,35
1,5,0,0,10,19,35
0,4,0,0,0,0,4
4,4,0,0,0,59,67
4,4,0,0,0,59,67
4,4,0,0,0,62,70
4,4,0,0,0,62,70
