Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
0,3,0,0,0,0,3
0,3,0,0,0,0,3
0,2,0,0,0,0,2
0,2,0,0,0,0,2
0,3,0,0,0,0,3
0,3,0,0,0,0,3
0,2,0,0,0,0,2
0,2,0,0,0,0,2
0,3,0,0,0,0,3
3,4,0,0,0,25,32
3,4,0,0,0,25,32
3,4,0,0,0,25,32
3,4,0,0,0,25,32
