Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
0,2,0,0,0,7,9
0,2,0,0,1,7,10
0,1,0,0,0,7,8
0,1,0,0,1,7,9
0,2,0,0,0,7,9
0,2,0,0,1,7,10
