Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
6,2,0,0,1,2,11
6,2,0,0,1,2,11
0,1,0,0,1,2,4
0,1,0,0,1,2,4
0,1,0,0,1,7,9
0,1,0,0,1,6,8
