Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
4,5,0,0,3,13,25
0,2,0,0,3,13,18
0,2,0,0,3,13,18
0,2,0,0,3,13,18
0,2,0,0,3,13,18
