Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
3,1,0,0,1,6,11
3,1,0,0,1,6,11
0,0,0,0,1,6,7
0,0,0,0,1,6,7
0,0,0,0,1,6,7
0,0,0,0,1,6,7
