Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
0,4,0,0,22,0,26
0,7,0,0,20,0,27
0,4,0,0,22,0,26
0,7,0,0,20,0,27
0,4,0,0,22,0,26
0,7,0,0,20,0,27
