Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
0,0,1,0,18,1,20
0,0,0,0,10,1,11
0,0,0,0,19,1,20
0,0,0,0,11,1,12
0,0,1,0,18,1,20
0,0,0,0,10,1,11
