Decompose Left,Decompose Right,Merging,Branching,Saturation,Desaturation,Total Operations
1,4,0,0,3,20,28
1,4,0,0,4,20,29
1,3,0,0,2,0,6
1,4,0,0,3,0,8
1,4,0,0,3,20,28
1,4,0,0,4,20,29
